日期,开盘价,最高价,收盘价,最低价,成交量,价格变动,涨跌幅,5日均价,10日均价,20日均价,5日均量,10日均量,20日均量
2018/11/30,10.22,10.36,10.36,10.17,594715.31,0.16,1.57,10.272,10.426,10.55,573553.66,712931.61,854696.72
2018/11/29,10.35,10.39,10.2,10.19,485284.03,-0.08,-0.78,10.264,10.447,10.587,594682.23,759419.33,935607.11
2018/11/28,10.17,10.31,10.28,10.16,537751.44,0.1,0.98,10.334,10.489,10.618,597678.99,801037.13,988481.72
2018/11/27,10.35,10.39,10.18,10.16,733448.38,-0.16,-1.55,10.4,10.505,10.65,623360.17,824685.97,1019228.34
2018/11/26,10.34,10.46,10.34,10.3,516569.12,0.02,0.19,10.478,10.541,10.686,683445.99,858590.89,1057647.31
2018/11/23,10.53,10.58,10.32,10.31,700358.19,-0.23,-2.18,10.58,10.563,10.706,852309.57,898967.37,1111400.3
2018/11/22,10.67,10.67,10.55,10.48,500267.84,-0.06,-0.57,10.63,10.586,10.749,924156.43,991858.46,1141381.14
2018/11/21,10.5,10.67,10.61,10.48,666157.31,0.04,0.38,10.644,10.62,10.786,1004395.26,1021229.28,1200618.32
2018/11/20,10.75,10.8,10.57,10.52,1033877.5,-0.28,-2.58,10.61,10.64,10.808,1026011.76,1033173.29,1258781.68
2018/11/19,10.57,10.88,10.85,10.57,1360887,0.28,2.65,10.604,10.667,10.821,1033735.79,1003358.12,1287215.1
2018/11/16,10.61,10.72,10.57,10.49,1059592.5,-0.05,-0.47,10.546,10.674,10.836,945625.17,996461.83,1351447.9
2018/11/15,10.44,10.64,10.62,10.42,901462,0.18,1.72,10.542,10.726,10.846,1059560.5,1111794.88,1402651.65
2018/11/14,10.53,10.55,10.44,10.42,774239.81,-0.1,-0.95,10.596,10.747,10.819,1038063.3,1175926.32,1407636.35
2018/11/13,10.41,10.65,10.54,10.38,1072497.62,-0.02,-0.19,10.67,10.794,10.814,1040334.82,1213770.71,1436468.85
2018/11/12,10.46,10.58,10.56,10.38,920333.94,0.01,0.1,10.73,10.83,10.805,972980.45,1256703.74,1452690.02
2018/11/9,10.71,10.73,10.55,10.4,1629269.12,-0.34,-3.12,10.802,10.849,10.783,1047298.49,1323833.22,1476807.59
2018/11/8,10.88,10.97,10.89,10.82,793976,0.08,0.74,10.91,10.912,10.77,1164029.26,1290903.82,1471184.64
2018/11/7,10.83,10.95,10.81,10.75,785597.44,-0.03,-0.28,10.898,10.952,10.719,1313789.34,1380007.36,1531243.04
2018/11/6,10.87,10.93,10.84,10.73,735725.75,-0.08,-0.73,10.918,10.975,10.701,1387206.6,1484390.08,1541723.17
2018/11/5,10.95,11.04,10.92,10.82,1291924.12,-0.17,-1.53,10.93,10.975,10.687,1540427.03,1571072.09,1558141.09
2018/11/2,11.04,11.16,11.09,10.83,2212923,0.26,2.4,10.896,10.998,10.663,1600367.95,1706433.98,1577862.81
2018/11/1,10.99,11.05,10.83,10.76,1542776.38,-0.08,-0.73,10.914,10.965,10.661,1417778.38,1693508.41,1572728.8
2018/10/31,10.95,10.99,10.91,10.75,1152683.75,0.01,0.09,11.006,10.891,10.657,1446225.38,1639346.38,1539608.15
2018/10/30,10.78,11.08,10.9,10.73,1501827.88,0.15,1.4,11.032,10.833,10.647,1581573.55,1659166.98,1556499.64
2018/10/29,11.2,11.24,10.75,10.62,1591628.75,-0.43,-3.85,11.02,10.78,10.629,1601717.15,1648676.31,1530258.98
2018/10/26,11.29,11.31,11.18,10.96,1299975.12,-0.11,-0.97,11.1,10.716,10.625,1812500,1629781.96,1531903.46
2018/10/25,10.8,11.29,11.29,10.71,1685011.38,0.25,2.26,11.016,10.628,10.578,1969238.45,1651465.47,1497922.13
2018/10/24,10.9,11.33,11.04,10.8,1829424.62,0.2,1.84,10.776,10.485,10.525,1832467.39,1682478.72,1475248.99
2018/10/23,11.2,11.22,10.84,10.73,1602545.88,-0.31,-2.78,10.634,10.426,10.477,1736760.41,1599056.26,1440118.14
2018/10/22,10.81,11.46,11.15,10.78,2645543,0.39,3.62,10.54,10.398,10.42,1695635.46,1545210.1,1385844.96
2018/10/19,9.95,10.78,10.76,9.92,2083667.38,0.67,6.64,10.332,10.328,10.354,1447063.91,1449291.65,1284555.32
2018/10/18,10.29,10.29,10.09,10.06,1001156.06,-0.24,-2.32,10.24,10.357,10.314,1333692.49,1451949.19,1230358.23
2018/10/17,10.5,10.55,10.33,10.14,1350889.75,-0.04,-0.39,10.194,10.422,10.304,1532490.05,1439869.92,1208541.89
2018/10/16,10.14,10.54,10.37,10.12,1396921.12,0.26,2.57,10.218,10.46,10.283,1461352.11,1453832.29,1176645.78
2018/10/15,10.39,10.47,10.11,10.09,1402685.25,-0.19,-1.84,10.256,10.478,10.258,1394784.74,1411841.66,1138649.18
2018/10/12,9.97,10.34,10.3,9.87,1516810.25,0.44,4.46,10.324,10.534,10.253,1451519.39,1434024.97,1108966.69
2018/10/11,10.05,10.16,9.86,9.7,1995143.88,-0.59,-5.65,10.474,10.527,10.237,1570205.89,1344378.78,1068715.05
2018/10/10,10.54,10.66,10.45,10.38,995200.06,-0.11,-1.04,10.65,10.565,10.246,1347249.79,1268019.27,1027930.52
2018/10/9,10.46,10.7,10.56,10.39,1064084.25,0.11,1.05,10.702,10.528,10.245,1446312.48,1281180.01,1042987.62
2018/10/8,10.7,10.79,10.45,10.45,1686358.5,-0.6,-5.43,10.7,10.441,10.227,1428898.58,1226479.82,1025368.19
2018/9/28,10.78,11.27,11.05,10.78,2110242.75,0.31,2.89,10.744,10.38,10.211,1416530.55,1119818.99,1006593.53
2018/9/27,10.65,10.84,10.74,10.57,880363.38,0.03,0.28,10.58,10.271,10.164,1118551.68,1008767.28,950827.28
2018/9/26,10.61,10.92,10.71,10.52,1490513.5,0.16,1.52,10.48,10.185,10.141,1188788.75,977213.86,951903.29
2018/9/25,10.52,10.68,10.55,10.48,977014.75,-0.12,-1.12,10.354,10.105,10.12,1116047.55,899459.26,941866.48
2018/9/21,10.26,10.7,10.67,10.18,1624518.38,0.44,4.3,10.182,10.038,10.114,1024061.06,865456.71,1003936.95
2018/9/20,10.27,10.36,10.23,10.19,620348.38,-0.01,-0.1,10.016,9.972,10.082,823107.43,783908.41,1074731.44
2018/9/19,10.03,10.34,10.24,10.03,1231548.75,0.16,1.59,9.962,9.946,10.038,898982.87,793051.32,1080167.76
2018/9/18,9.73,10.12,10.08,9.7,1126807.5,0.39,4.03,9.89,9.927,9.991,765638.96,787841.77,1067712.02
2018/9/17,9.8,9.8,9.69,9.68,517082.31,-0.15,-1.52,9.856,9.962,9.948,682870.96,804795.23,1074595.37
2018/9/14,9.98,9.98,9.84,9.81,619750.19,-0.12,-1.21,9.894,10.012,9.914,706852.35,824256.57,1082807.36
2018/9/13,10.09,10.1,9.96,9.84,999725.62,0.08,0.81,9.928,10.041,9.862,744709.39,893368.08,1084293.67
2018/9/12,9.87,9.97,9.88,9.82,564829.19,-0.03,-0.3,9.93,10.057,9.803,687119.76,892887.29,1066221.02
2018/9/11,9.9,10.03,9.91,9.81,712967.5,0.03,0.3,9.964,10.096,9.749,810044.58,926592.72,1071501.7
2018/9/10,10.01,10.07,9.88,9.84,636989.25,-0.13,-1.3,10.068,10.134,9.703,926719.5,984273.69,1057365.35
2018/9/7,10.04,10.18,10.01,9.93,809035.38,0.04,0.4,10.13,10.189,9.662,941660.79,1142417.19,1066440.44
2018/9/6,10.05,10.14,9.97,9.95,711777.5,-0.08,-0.8,10.154,10.191,9.623,1042026.76,1365554.48,1047197.09
2018/9/5,10.3,10.33,10.05,10.05,1179453.25,-0.38,-3.64,10.184,10.13,9.589,1098654.81,1367284.19,1051947.4
2018/9/4,10.2,10.55,10.43,10.07,1296342.12,0.24,2.35,10.228,10.054,9.539,1043140.86,1347582.27,1021922.4
2018/9/3,10.09,10.3,10.19,10.09,711695.69,0.06,0.59,10.2,9.934,9.476,1041827.89,1344395.51,991626.45
2018/8/31,10.13,10.32,10.13,10.1,1310865.25,0.01,0.1,10.248,9.815,9.413,1343173.6,1341358.14,983742.17
2018/8/30,10.27,10.35,10.12,10.08,994917.75,-0.15,-1.46,10.228,9.683,9.352,1689082.2,1275219.27,942026.24
2018/8/29,10.25,10.33,10.27,10.15,901883.5,-0.02,-0.19,10.076,9.549,9.293,1635913.57,1239554.76,938850.42
2018/8/28,10.34,10.43,10.29,10.24,1289777.25,-0.14,-1.34,9.88,9.401,9.237,1652023.67,1216410.69,934460.32
2018/8/27,10.02,10.43,10.43,9.97,2218424.25,0.4,3.99,9.668,9.272,9.194,1646963.12,1130457,905979
2018/8/24,9.31,10.28,10.03,9.29,3040408.25,0.67,7.16,9.382,9.134,9.142,1339542.69,990463.69,830377.09
2018/8/23,9.3,9.42,9.36,9.23,729074.62,0.07,0.75,9.138,9.054,9.103,861356.35,728839.7,704112.98
2018/8/22,9.24,9.34,9.29,9.13,982434,0.06,0.65,9.022,9.047,9.097,843195.94,736610.61,709327.16
2018/8/21,9.02,9.26,9.23,9.01,1264474.5,0.23,2.56,8.922,9.023,9.102,780797.7,696262.53,690911.6
2018/8/20,8.9,9.02,9,8.87,681322.06,0.19,2.16,8.876,9.017,9.11,613950.87,638857.4,698982.58
2018/8/17,8.88,8.94,8.81,8.78,649476.56,0.03,0.34,8.886,9.011,9.131,641384.69,626126.2,754000.9
2018/8/16,8.73,8.89,8.78,8.64,638272.56,-0.01,-0.11,8.97,9.021,9.146,596323.05,608833.21,809240.94
2018/8/15,9.02,9.02,8.79,8.75,670442.81,-0.21,-2.33,9.072,9.037,9.144,630025.29,638146.08,800395.93
2018/8/14,9.03,9.04,9,8.94,430240.38,-0.05,-0.55,9.124,9.073,9.139,611727.36,652509.96,793131.43
2018/8/13,9.12,9.16,9.05,8.9,818491.12,-0.18,-1.95,9.158,9.115,9.125,663763.93,681501.01,790387.23
2018/8/10,9.3,9.32,9.23,9.16,424168.38,-0.06,-0.65,9.136,9.149,9.109,610867.71,670290.49,783954.95
2018/8/9,9.04,9.35,9.29,9.02,806783.75,0.24,2.65,9.072,9.151,9.092,621343.36,679386.26,792915.44
2018/8/8,9.16,9.16,9.05,9.04,578953.19,-0.12,-1.31,9.002,9.147,9.071,646266.86,682043.7,809600.88
2018/8/7,8.96,9.17,9.17,8.88,690423.19,0.23,2.57,9.022,9.18,9.058,693292.56,685560.67,823218.05
2018/8/6,8.94,9.11,8.94,8.89,554010.06,0.03,0.34,9.072,9.203,9.048,699238.09,759107.76,833539.99
2018/8/3,8.93,9.1,8.91,8.91,476546.62,-0.03,-0.34,9.162,9.251,9.053,729713.27,881875.59,876337.22
2018/8/2,9.13,9.15,8.94,8.88,931401.25,-0.21,-2.29,9.23,9.271,9.04,737429.16,1009648.68,901924.02
2018/8/1,9.42,9.5,9.15,9.11,814081.69,-0.27,-2.87,9.292,9.25,9.023,717820.54,962645.79,897142.4
2018/7/31,9.37,9.49,9.42,9.25,720150.81,0.03,0.32,9.338,9.205,8.996,677828.77,933752.9,891995.98
2018/7/30,9.32,9.49,9.39,9.26,706386,0.14,1.51,9.334,9.135,8.959,818977.43,899273.45,919730.37
2018/7/27,9.3,9.36,9.25,9.18,515126.03,0,0,9.34,9.069,8.92,1034037.91,897619.41,950187.08
2018/7/26,9.4,9.48,9.25,9.21,833358.19,-0.13,-1.39,9.312,9.032,8.912,1281868.2,906444.63,958195.76
2018/7/25,9.44,9.47,9.38,9.33,614122.81,-0.02,-0.21,9.208,8.995,8.895,1207471.04,937158.05,972066.05
2018/7/24,9.39,9.59,9.4,9.33,1425894.12,-0.02,-0.21,9.072,8.935,8.881,1189677.03,960875.44,993617.05
2018/7/23,9.04,9.45,9.42,9,1781688.38,0.31,3.4,8.936,8.893,8.879,979569.47,907972.23,978530.19
2018/7/20,8.73,9.2,9.11,8.61,1754277.5,0.38,4.35,8.798,8.854,8.881,761200.92,870798.84,949206.4
2018/7/19,8.75,8.81,8.73,8.69,461372.41,0.03,0.34,8.752,8.809,8.918,531021.06,794199.37,894383.45
2018/7/18,8.75,8.85,8.7,8.69,525152.75,-0.02,-0.23,8.782,8.796,8.974,666845.05,831639.01,913318.37
2018/7/17,8.74,8.75,8.72,8.66,375356.31,-0.01,-0.12,8.798,8.787,9.035,732073.85,850239.07,925242.6
2018/7/16,8.85,8.9,8.73,8.69,689845.62,-0.15,-1.69,8.85,8.782,9.092,836374.99,940187.29,984768.5
2018/7/13,8.92,8.94,8.88,8.82,603378.19,0,0,8.91,8.77,9.164,980396.76,1002754.74,1012711.61
2018/7/12,8.6,8.97,8.88,8.58,1140492.38,0.24,2.78,8.866,8.791,9.224,1057377.68,1009946.89,1025862.3
2018/7/11,8.76,8.83,8.78,8.68,851296.75,-0.2,-2.23,8.81,8.795,9.277,996432.96,1006974.05,995366.9
2018/7/10,9.02,9.02,8.98,8.89,896862,-0.05,-0.55,8.776,8.826,9.341,968404.29,1026358.65,998467.1
2018/7/9,8.69,9.03,9.03,8.68,1409954.5,0.37,4.27,8.714,8.864,9.394,1043999.59,1049088.15,989692.75
2018/7/6,8.61,8.78,8.66,8.45,988282.75,0.06,0.7,8.63,8.907,9.449,1025112.71,1027613.96,974164.02
2018/7/5,8.62,8.73,8.6,8.55,835768.81,-0.01,-0.12,8.716,9.026,9.534,962516.1,994567.54,987881.79
2018/7/4,8.63,8.75,8.61,8.61,711153.38,-0.06,-0.69,8.78,9.152,9.611,1017515.14,994997.74,981730.52
2018/7/3,8.69,8.7,8.67,8.45,1274838.5,0.06,0.7,8.876,9.282,9.694,1084313.01,1000246.12,978999.89
2018/7/2,9.05,9.05,8.61,8.55,1315520.12,-0.48,-5.28,9.014,9.402,9.774,1054176.71,1029349.71,944909.89
2018/6/29,9.01,9.13,9.09,8.96,675299.69,0.17,1.91,9.184,9.558,9.853,1030115.21,1022668.49,908994.44
2018/6/28,8.95,9.08,8.92,8.87,1110764,-0.17,-1.87,9.336,9.656,9.907,1026618.97,1041777.72,924597.47
2018/6/27,9.31,9.4,9.09,9.03,1045142.75,-0.27,-2.88,9.524,9.759,9.965,972480.34,983759.75,925281.62
2018/6/26,9.39,9.44,9.36,9.09,1124157,-0.1,-1.06,9.688,9.856,10.03,916179.24,970575.55,917499.23
2018/6/25,9.91,9.92,9.46,9.38,1195212.62,-0.39,-3.96,9.79,9.924,10.091,1004522.71,930297.34,889761.43
2018/6/22,9.8,9.87,9.85,9.77,657818.5,-0.01,-0.1,9.932,9.99,10.148,1015221.76,920714.07,859667.58
2018/6/21,9.93,10.04,9.86,9.86,840070.81,-0.05,-0.51,9.976,10.042,10.186,1056936.46,981196.05,861184.26
2018/6/20,9.87,9.95,9.91,9.76,763637.25,0.04,0.41,9.994,10.07,10.225,995039.16,968463.31,868731.53
2018/6/19,10.05,10.15,9.87,9.82,1565874.38,-0.3,-2.95,10.024,10.105,10.273,1024971.86,957753.66,860043.26
2018/6/15,10.08,10.29,10.17,10.06,1248707.88,0.1,0.99,10.058,10.145,10.327,856071.98,860470.06,819926.22
2018/6/14,9.95,10.15,10.07,9.92,866392,0.12,1.21,10.048,10.147,10.366,826206.38,795320.39,786410.07
2018/6/13,10.04,10.06,9.95,9.95,530584.31,-0.11,-1.09,10.108,10.158,10.404,905455.63,807417.23,772415.19
2018/6/12,10.03,10.08,10.06,9.95,913300.75,0.02,0.2,10.146,10.171,10.451,941887.45,866803.5,781604.07
2018/6/11,10.06,10.13,10.04,10,721374.94,-0.08,-0.79,10.186,10.203,10.504,890535.45,864422.92,769402.11
2018/6/8,10.33,10.33,10.12,10.06,1099379.88,-0.25,-2.41,10.232,10.258,10.561,864868.14,849225.52,785298.22
2018/6/7,10.2,10.46,10.37,10.18,1262638.25,0.23,2.27,10.246,10.305,10.606,764434.4,798621.1,768947.71
2018/6/6,10.25,10.26,10.14,10.1,712743.44,-0.12,-1.17,10.208,10.329,10.638,709378.83,741172.47,733452.59
2018/6/5,10.29,10.3,10.26,10.11,656540.75,-0.01,-0.1,10.196,10.38,10.679,791719.54,768999.76,729198.22
2018/6/4,10.23,10.31,10.27,10.15,593038.38,0.08,0.79,10.22,10.44,10.717,838310.38,762332.86,765036.47
