日期,开盘价,最高价,收盘价,最低价,成交量,价格变动,涨跌幅,5日均价,10日均价,20日均价,5日均量,10日均量,20日均量
2018/6/1,10.15,10.29,10.19,10.07,597211.19,0.01,0.1,10.284,10.508,10.744,833582.89,779382.39,784100.03
2018/5/31,10.11,10.19,10.18,10.02,987360.38,0.1,0.99,10.364,10.585,10.768,832807.79,777499.74,789764.95
2018/5/30,10.29,10.29,10.08,10.05,1124447,-0.3,-2.89,10.45,10.649,10.797,772966.11,737413.14,804464.71
2018/5/29,10.58,10.63,10.38,10.35,889494.94,-0.21,-1.98,10.564,10.731,10.837,746279.98,696404.65,807768.52
2018/5/28,10.58,10.66,10.59,10.51,569400.94,0,0,10.66,10.805,10.86,686355.35,674381.3,898783.56
2018/5/25,10.61,10.67,10.59,10.55,593335.69,-0.02,-0.19,10.732,10.864,10.902,725181.89,721370.92,914025.31
2018/5/24,10.66,10.68,10.61,10.58,688152,-0.04,-0.38,10.806,10.906,10.956,722191.7,739274.32,920872.85
2018/5/23,10.82,10.82,10.65,10.62,991016.31,-0.21,-1.93,10.848,10.946,11.019,701860.17,725732.71,959520.2
2018/5/22,10.95,10.98,10.86,10.79,589871.81,-0.09,-0.82,10.898,10.978,11.065,646529.32,689396.69,963483.85
2018/5/21,11.07,11.11,10.95,10.93,763533.62,-0.01,-0.09,10.95,10.993,11.089,662407.25,767740.07,981924.79
2018/5/18,10.81,10.97,10.96,10.76,578384.75,0.14,1.29,10.996,10.979,11.115,717559.95,788817.68,986204.7
2018/5/17,10.91,10.94,10.82,10.78,586494.38,-0.08,-0.73,11.006,10.951,11.142,756356.94,802030.15,1031077.73
2018/5/16,11.07,11.07,10.9,10.89,714362.06,-0.22,-1.98,11.044,10.944,11.162,749605.24,871516.27,1066847.59
2018/5/15,11.18,11.19,11.12,11.02,669261.44,-0.06,-0.54,11.058,10.942,11.172,732264.05,919132.39,1102483.12
2018/5/14,11.09,11.23,11.18,11.03,1039297.12,0.17,1.54,11.036,10.915,11.194,873072.89,1123185.82,1134032.85
2018/5/11,11.04,11.13,11.01,10.96,772369.69,0,0,10.962,10.939,11.211,860075.4,1106679.71,1140724.4
2018/5/10,11.03,11.09,11.01,10.91,552735.88,0.04,0.36,10.896,11.006,11.252,847703.36,1102471.39,1206904.43
2018/5/9,10.98,11.03,10.97,10.88,627656.12,-0.04,-0.36,10.844,11.091,11.273,993427.31,1193307.69,1248815.18
2018/5/8,10.83,11.15,11.01,10.8,1373305.62,0.2,1.85,10.826,11.151,11.275,1106000.74,1237571.01,1271172.16
2018/5/7,10.7,10.83,10.81,10.64,974309.69,0.13,1.22,10.794,11.185,11.268,1373298.76,1196109.51,1282631.32
2018/5/4,10.73,10.83,10.68,10.66,710509.5,-0.07,-0.65,10.916,11.251,11.256,1353284.01,1183591.73,1278453.12
2018/5/3,10.86,10.88,10.75,10.57,1281355.62,-0.13,-1.2,11.116,11.333,11.257,1357239.41,1260125.3,1298393.46
2018/5/2,10.97,11.03,10.88,10.8,1190523.25,0.03,0.28,11.338,11.379,11.265,1393188.06,1262178.9,1271934.36
2018/4/27,11.49,11.51,10.85,10.63,2709795.75,-0.57,-4.99,11.476,11.401,11.273,1369141.29,1285833.85,1278938.32
2018/4/26,11.66,11.69,11.42,11.31,874235.94,-0.26,-2.23,11.576,11.473,11.275,1018920.26,1144879.88,1198399.7
2018/4/25,11.76,11.81,11.68,11.63,730286.5,-0.18,-1.52,11.586,11.483,11.251,1013899.44,1174769.09,1209884.59
2018/4/24,11.63,11.94,11.86,11.58,1461098.88,0.29,2.51,11.55,11.498,11.214,1163011.19,1311337.48,1242550.19
2018/4/23,11.3,11.61,11.57,11.26,1070289.38,0.22,1.94,11.42,11.454,11.188,1131169.74,1304322.67,1260779.78
2018/4/20,11.51,11.58,11.35,11.2,958690.62,-0.12,-1.05,11.326,11.399,11.192,1202526.41,1304773.31,1256479.23
2018/4/19,11.52,11.69,11.47,11.42,849131.81,-0.03,-0.26,11.37,11.351,11.22,1270839.49,1369153.12,1280800.17
2018/4/18,11.45,11.61,11.5,11.28,1475845.25,0.29,2.59,11.38,11.26,11.237,1335638.75,1373314.51,1277151.08
2018/4/17,11.12,11.45,11.21,11.11,1301891.62,0.11,0.99,11.446,11.181,11.254,1459663.77,1336661.62,1243785.76
2018/4/16,11.47,11.47,11.1,11.03,1427072.75,-0.47,-4.06,11.488,11.15,11.275,1477475.6,1281689.83,1226840.35
2018/4/13,11.64,11.79,11.57,11.45,1300256,0.05,0.43,11.472,11.145,11.306,1407020.2,1272042.79,1213271.45
2018/4/12,11.8,11.83,11.52,11.42,1173128.12,-0.31,-2.62,11.332,11.077,11.323,1467466.75,1251919.53,1180038.35
2018/4/11,11.39,11.92,11.83,11.38,2095970.38,0.41,3.59,11.14,11.019,11.348,1410990.26,1245000.08,1175495.31
2018/4/10,11.02,11.46,11.42,10.97,1390950.75,0.4,3.63,10.916,10.929,11.358,1213659.46,1173762.89,1134131.86
2018/4/9,10.8,11.1,11.02,10.73,1074795.75,0.15,1.38,10.812,10.921,11.392,1085904.05,1217236.89,1111778.17
2018/4/4,10.68,11.01,10.87,10.6,1602488.75,0.31,2.94,10.818,10.985,11.446,1137065.38,1208185.15,1092526.13
2018/4/3,10.6,10.67,10.56,10.51,890745.69,-0.15,-1.4,10.822,11.088,11.505,1036372.3,1192447.23,1083780.21
2018/4/2,10.87,10.99,10.71,10.7,1109316.38,-0.19,-1.74,10.898,11.214,11.582,1079009.89,1180987.66,1096751.05
2018/3/30,11.04,11.05,10.9,10.88,752173.69,-0.15,-1.36,10.942,11.326,11.64,1133866.31,1150909.9,1078994.39
2018/3/29,10.92,11.17,11.05,10.55,1330602.38,0.16,1.47,11.03,11.4,11.692,1348569.73,1171990.86,1074541.91
2018/3/28,10.85,11.14,10.89,10.79,1099023.38,-0.05,-0.46,11.152,11.466,11.742,1279304.93,1154500.1,1052359.65
2018/3/27,11.1,11.17,10.94,10.86,1103933.62,0.01,0.09,11.354,11.569,11.8,1348522.15,1108157.18,1058115.76
2018/3/26,11.15,11.2,10.93,10.86,1383598.5,-0.41,-3.62,11.53,11.677,11.867,1282965.43,1105990.55,1067212.53
2018/3/23,11.25,11.35,11.34,10.92,1825690.75,-0.32,-2.74,11.71,11.787,11.952,1167953.48,1094500.83,1050320.54
2018/3/22,11.9,11.97,11.66,11.62,984278.38,-0.24,-2.02,11.77,11.862,12.015,995412,1006319.45,1009719.17
2018/3/21,11.95,12.12,11.9,11.85,1445109.5,0.08,0.68,11.78,11.907,12.055,1029695.28,976867.11,1023925.55
2018/3/20,11.74,11.88,11.82,11.72,776150,-0.01,-0.09,11.784,11.922,12.06,867792.2,975113.19,994879.59
2018/3/19,11.66,11.84,11.83,11.61,808538.75,0.19,1.63,11.824,11.95,12.066,929015.68,1012514.44,1020981.03
2018/3/16,11.72,11.85,11.64,11.64,962983.38,-0.07,-0.6,11.864,11.953,12.061,1021048.18,1007078.88,1041993.21
2018/3/15,11.79,11.85,11.71,11.66,1155694.75,-0.21,-1.76,11.954,11.984,12.063,1017226.89,977092.96,1135091.53
2018/3/14,11.98,12,11.92,11.83,635594.12,-0.1,-0.83,12.034,12.017,12.105,924038.95,950219.2,1184197.54
2018/3/13,12.04,12.22,12.02,12,1082267.38,-0.01,-0.08,12.06,12.03,12.155,1082434.18,1008074.35,1319703.68
2018/3/12,12.15,12.17,12.03,11.95,1268701.25,-0.06,-0.5,12.076,12.056,12.254,1096013.2,1028434.51,1394733.92
2018/3/9,12.15,12.2,12.09,11.98,943876.94,-0.02,-0.17,12.042,12.116,12.38,993109.57,1006140.26,1447898.75
2018/3/8,12.05,12.15,12.11,11.95,689755.06,0.06,0.5,12.014,12.168,12.478,936959.02,1013118.89,1459530.54
2018/3/7,12.15,12.34,12.05,12.04,1427570.25,-0.05,-0.41,12,12.203,12.574,976399.45,1070983.99,1525323.53
2018/3/6,11.95,12.11,12.1,11.77,1150162.5,0.24,2.02,12,12.198,12.674,933714.52,1014645.99,1541331.47
2018/3/5,11.93,12.08,11.86,11.8,754183.12,-0.09,-0.75,12.036,12.182,12.751,960855.82,1029447.62,1538560.34
2018/3/2,11.92,12.04,11.95,11.85,663124.19,-0.09,-0.75,12.19,12.168,12.845,1019170.95,1076907.54,1605378.52
2018/3/1,11.92,12.15,12.04,11.9,886957.19,-0.01,-0.08,12.322,12.142,12.95,1089278.75,1293090.1,1673871.74
2018/2/28,12.1,12.19,12.05,11.93,1214145.62,-0.23,-1.87,12.406,12.192,13.058,1165568.54,1418175.88,1748023.12
2018/2/27,12.64,12.7,12.28,12.19,1285869,-0.35,-2.77,12.396,12.279,13.188,1095577.46,1631333.02,1816880.45
2018/2/26,12.77,12.85,12.63,12.45,1045758.75,0.02,0.16,12.328,12.451,13.306,1098039.41,1761033.32,1872026.59
2018/2/23,12.58,12.79,12.61,12.45,1013663.19,0.15,1.2,12.146,12.643,13.397,1134644.14,1889657.24,1923432.02
2018/2/22,12.25,12.53,12.46,12.25,1268406.12,0.46,3.83,11.962,12.787,13.506,1496901.45,1905942.2,2001306.19
2018/2/14,11.96,12.03,12,11.76,864190.25,0.06,0.5,11.978,12.944,13.619,1670783.23,1979663.06,2045287.24
2018/2/13,11.87,12.21,11.94,11.84,1298178.75,0.22,1.88,12.162,13.149,13.731,2167088.58,2068016.95,2134892.43
2018/2/12,11.78,11.84,11.72,11.56,1228782.38,0.03,0.26,12.574,13.32,13.844,2424027.23,2047673.06,2192210.94
2018/2/9,12.08,12.08,11.69,11.38,2824949.75,-0.85,-6.78,13.14,13.522,13.968,2644670.35,2133849.5,2286891.54
2018/2/8,12.83,12.92,12.54,12.53,2137815,-0.38,-2.94,13.612,13.758,14.061,2314982.95,2054653.39,2213343.63
2018/2/7,14.22,14.3,12.92,12.76,3345717,-1.08,-7.71,13.91,13.924,14.104,2288542.9,2077870.36,2178646.76
2018/2/6,14.23,14.33,14,13.93,2582872,-0.55,-3.78,14.136,14.096,14.131,1968945.32,2002427.89,2131524.79
2018/2/5,13.8,14.57,14.55,13.73,2331998,0.5,3.56,14.066,14.161,14.085,1671318.9,1983019.86,2069598.44
2018/2/2,13.91,14.1,14.05,13.63,1176512.75,0.02,0.14,13.904,14.15,14.006,1623028.65,1957206.79,2060929.58
2018/2/1,13.95,14.3,14.03,13.84,2005614.75,-0.02,-0.14,13.904,14.225,13.968,1794323.82,2096670.19,2062619.58
2018/1/31,13.6,14.05,14.05,13.53,1747729.12,0.4,2.93,13.938,14.294,13.929,1867197.82,2110911.41,2055064.32
2018/1/30,13.7,13.84,13.65,13.55,1094739.88,-0.09,-0.66,14.056,14.312,13.893,2035910.45,2201767.9,2115802.78
2018/1/29,14.05,14.25,13.74,13.6,2090546.75,-0.31,-2.21,14.256,14.367,13.896,2294720.82,2336748.81,2165145.41
2018/1/26,14.18,14.34,14.05,14.02,2032988.62,-0.15,-1.06,14.396,14.413,13.874,2291384.92,2439933.59,2109763.84
2018/1/25,14.45,14.47,14.2,14,2369984.75,-0.44,-3,14.546,14.363,13.832,2399016.55,2372033.86,2085765.93
2018/1/24,14.66,15.08,14.64,14.5,2591292.25,-0.01,-0.07,14.65,14.283,13.786,2354625,2279423.16,2035595.03
2018/1/23,14.36,14.9,14.65,14.33,2388791.75,0.21,1.45,14.568,14.166,13.737,2367625.35,2260621.69,1962214.84
2018/1/22,14.6,14.94,14.44,14.43,2073867.25,-0.36,-2.43,14.478,14.009,13.667,2378776.8,2156177.03,1922053.62
2018/1/19,14.8,15.13,14.8,14.68,2571146.75,0.08,0.54,14.43,13.861,13.621,2588482.25,2164652.38,1855505.3
2018/1/18,14.4,14.72,14.72,14.28,2148027,0.49,3.44,14.18,13.711,13.558,2345051.18,2028568.98,1801208.14
2018/1/17,14.33,14.8,14.23,14.2,2656294,0.03,0.21,13.916,13.564,13.485,2204221.33,1999217.23,1749119.04
2018/1/16,14.17,14.38,14.2,14.02,2444549,0,0,13.764,13.474,13.438,2153618.03,2029837.65,1736201.49
2018/1/15,13.51,14.33,14.2,13.5,3122394.5,0.65,4.8,13.54,13.424,13.365,1933577.25,1993542,1654247.27
2018/1/12,13.45,13.68,13.55,13.41,1353991.38,0.15,1.12,13.292,13.334,13.291,1740822.5,1779594.1,1553125.17
2018/1/11,13.41,13.59,13.4,13.27,1443877.75,-0.07,-0.52,13.242,13.3,13.264,1712086.77,1799498,1535525.5
2018/1/10,13.04,13.49,13.47,12.92,2403277.5,0.39,2.98,13.212,13.289,13.25,1794213.12,1791766.9,1527794.02
2018/1/9,12.96,13.2,13.08,12.92,1344345.12,0.12,0.93,13.184,13.308,13.228,1906057.27,1663808,1494800.43
2018/1/8,13.25,13.29,12.96,12.86,2158620.75,-0.34,-2.56,13.308,13.325,13.249,2053506.75,1687930.21,1540680.81
2018/1/5,13.21,13.35,13.3,13.15,1210312.75,0.05,0.38,13.376,13.381,13.255,1818365.7,1546358.23,1500315.52
2018/1/4,13.32,13.37,13.25,13.13,1854509.5,-0.08,-0.6,13.358,13.405,13.232,1886909.23,1573847.31,1498897.78
2018/1/3,13.73,13.86,13.33,13.2,2962498.25,-0.37,-2.7,13.366,13.406,13.223,1789320.68,1499020.86,1487164.55
2018/1/2,13.35,13.93,13.7,13.32,2081592.5,0.4,3.01,13.432,13.401,13.222,1421558.73,1442565.33,1425223.7
2017/12/29,13.21,13.43,13.3,13.1,982915.5,0.09,0.68,13.342,13.306,13.202,1322353.68,1314952.53,1393845.25
2017/12/28,13.28,13.46,13.21,13.02,1553030.38,-0.08,-0.6,13.386,13.248,13.187,1274350.76,1326656.23,1433946.13
2017/12/27,13.58,13.78,13.29,13.19,1366566.75,-0.37,-2.71,13.452,13.227,13.195,1260785.39,1271552.99,1425276.4
2017/12/26,13.26,13.69,13.66,13.19,1123688.5,0.41,3.09,13.446,13.211,13.222,1208721.04,1263821.13,1435152.8
2017/12/25,13.52,13.86,13.25,13.16,1585567.25,-0.27,-2,13.37,13.147,13.224,1463571.94,1325792.86,1467290
2017/12/22,13.5,13.63,13.52,13.45,742900.94,-0.02,-0.15,13.27,13.172,13.258,1307551.39,1393431.41,1491215.9
2017/12/21,13.18,13.68,13.54,13.16,1485203.5,0.28,2.11,13.11,13.129,13.31,1378961.7,1454272.81,1585580.33
2017/12/20,13.2,13.31,13.26,13.13,1106245,-0.02,-0.15,13.002,13.058,13.35,1282320.6,1423948.25,1632777.26
2017/12/19,12.79,13.32,13.28,12.74,2397943,0.53,4.16,12.976,13.04,13.442,1318921.22,1475308.25,1705976.58
2017/12/18,12.73,12.91,12.75,12.64,805464.5,0.03,0.24,12.924,13.042,13.501,1188013.77,1407882.08,1710845.82
2017/12/15,12.9,12.93,12.72,12.67,1099952.5,-0.28,-2.15,13.074,13.097,13.576,1479311.42,1472737.98,1812768.88
2017/12/14,13.15,13.31,13,12.91,1001998,-0.13,-0.99,13.148,13.125,13.599,1529583.92,1541236.04,1860978.74
2017/12/13,13,13.2,13.13,12.88,1289248.12,0.11,0.84,13.114,13.163,13.604,1565575.9,1578999.8,1870919.58
2017/12/12,13.4,13.48,13.02,13.02,1743405.75,-0.48,-3.56,13.104,13.232,13.592,1631695.28,1606484.48,1869609.79
2017/12/11,13.08,13.57,13.5,12.88,2261952.75,0.41,3.13,13.16,13.3,13.589,1627750.38,1608787.15,1871454.62
2017/12/8,12.89,13.09,13.09,12.75,1351315,0.26,2.03,13.12,13.343,13.559,1466164.53,1589000.4,1886702.29
2017/12/7,13.05,13.14,12.83,12.75,1181957.88,-0.25,-1.91,13.102,13.49,13.519,1552888.15,1716887.85,1907014.16
2017/12/6,13.26,13.27,13.08,12.79,1619845,-0.22,-1.65,13.212,13.642,13.494,1592423.7,1841606.26,1962680.73
2017/12/5,13.15,13.49,13.3,13.1,1723681.25,0,0,13.36,13.844,13.447,1581273.67,1936644.91,2094829.76
2017/12/4,13.05,13.37,13.3,13,1454023.5,0.3,2.31,13.44,13.959,13.378,1589823.92,2013809.56,2132503.86
